age,default,balance,housing,loan,day_of_week,month,duration,campaign,pdays,previous,contact_bin,marital_married,marital_single,poutcome_nonexistent,poutcome_other,poutcome_success,job_freq,education_ord
0.4089897265803084,-0.13548988776125423,0.3776135719151084,-1.1186740819418701,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.20044719051352022,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
1.2899768090846875,-0.13548988776125423,-0.28517905367847124,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.7443184997723552,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
0.833433425176441,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.4747825552528112,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
1.2899768090846875,7.3806246098756345,-1.6595276211285548,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.18498630592146398,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
0.4975315147499213,-0.13548988776125423,0.005916576740430473,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.10419312302572949,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
0.6689824614537597,-0.13548988776125423,-0.07548712612155552,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.20555223698495706,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.8163560251332324,-0.21873965648468938
0.22584504396725946,-0.13548988776125423,0.4386206341024556,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-2.3077267639432413,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
1.5679138461982092,-0.13548988776125423,0.8770872643101477,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,1.9288591421434194,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
0.5841690300445334,-0.13548988776125423,-0.13963123846902023,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.3662099803900534,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.6238060438832234,1.314506639535355
0.9914336442188414,-0.13548988776125423,-0.05642255339748592,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,1.1944580442233448,-0.11714945680191083,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-1.7519859525047337
1.361279364133439,-0.13548988776125423,-0.5339946872105626,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,2.2996504790251917,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
0.13105268946678514,-0.13548988776125423,0.6573809351607884,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,2.2404223425336176,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
0.5841690300445334,-0.13548988776125423,-0.8913185982760607,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.07586722204301781,-0.11714945680191083,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,-0.21873965648468938
1.4313418116790781,-0.13548988776125423,0.31302747500871536,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.028948758482991246,-0.11714945680191083,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,-0.21873965648468938
0.22584504396725946,-0.13548988776125423,-0.49695514953451847,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-1.388560782827911,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,1.5921278192919224,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,-0.21873965648468938
-1.0923286323343295,-0.13548988776125423,-0.10259170079297619,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.21063337214406713,-0.11714945680191083,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
1.6345019604607565,-0.13548988776125423,0.1281816891662722,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,1.2997116303828276,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-0.4974524643298379,-0.21873965648468938
1.6345019604607565,-0.13548988776125423,-0.4698505748630976,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.2504477626276347,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
1.4313418116790781,-0.13548988776125423,-1.9083432546606462,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.013838436000482372,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,-1.229691389078693,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.6526547435822523,-0.21873965648468938
-0.3795651867741263,-0.13548988776125423,-0.2481395160024272,0.8939154094498484,2.2893591029267353,-1.2984763315738133,-0.47535364152131915,0.9600359625670798,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
1.2899768090846875,-0.13548988776125423,0.22772962880553577,-1.1186740819418701,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.5328081704232241,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,1.0230621535026692,-0.21873965648468938
1.6345019604607565,-0.13548988776125423,-0.3264849249183801,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,-0.5932219977059979,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,-1.4090086602545848,1.314506639535355
-0.06549795956800837,-0.13548988776125423,-1.9083432546606462,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.15871818539036137,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.263275203820639,-0.21873965648468938
0.5841690300445334,-0.13548988776125423,0.04373732273479844,0.8939154094498484,-0.436803469897576,-1.2984763315738133,-0.47535364152131915,0.12633308276525074,-0.9094571197998123,-0.4673136730767894,-0.4246163289637895,1.5143061054058737,0.8132121676067186,-0.6280902750915669,0.4725192474846775,-0.20597247787087125,-0.1859480009005249,0.846834227080341,1.314506639535355
